cruise_id,site,station,date_time,date,time_gmt,flowmeter_in,flowmeter_out,flowmeter_diff,ship_speed_knots,inpeller_constant,split_size,notes,tow_time_min,net_size,net_area,distance_m,tow_speed_m_sec,volume_filt_cubic_m,total_split_amount,total_split_frac,scientificName,pipette_vol_m_l,dillution,dillution_factor,split_amount,splits_analyzed,individualCount,aliquot_1,aliquot_2,aliquot_3,mean,ind_m3,number_ind_sample,duplicate_mesh_col,scientificname,rank,valid_name,kingdom,phylum,class,order,family,genus
WS19028,MR,Molasses Reef,2019-01-28T19:35:00Z,2019-01-28T00:00:00Z,19:35:00,0,4094,4094,1.5,0.245,0.25,,5,0.5,0.196349541,1003.03,3.343433333,196.94448,4,0.25,Salpa,5,1000,200,0,,2,0,2,0,0.666666667,2.708039004,533.3333333,200,,,,,,,,,
WS19028,MR,Molasses Reef,2019-01-28T19:35:00Z,2019-01-28T00:00:00Z,19:35:00,0,4094,4094,1.5,0.245,0.25,,5,0.5,0.196349541,1003.03,3.343433333,196.94448,4,0.25,Scolecithrix,5,1000,200,0,,1,0,1,0,0.333333333,1.354019502,266.6666667,200,Scolecithrix,Genus,Scolecithrix,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scolecithrix
WS19028,MR,Molasses Reef,2019-01-28T19:35:00Z,2019-01-28T00:00:00Z,19:35:00,0,4094,4094,1.5,0.245,0.25,,5,0.5,0.196349541,1003.03,3.343433333,196.94448,4,0.25,Sergestes,5,1000,200,0,,2,2,0,0,0.666666667,2.708039004,533.3333333,200,,,,,,,,,
WS19028,MR,Molasses Reef,2019-01-28T19:35:00Z,2019-01-28T00:00:00Z,19:35:00,0,4094,4094,1.5,0.245,0.25,,5,0.5,0.196349541,1003.03,3.343433333,196.94448,4,0.25,Stomatopora,5,1000,200,0,,2,0,1,1,0.666666667,2.708039004,533.3333333,200,,,,,,,,,
WS19028,MR,Molasses Reef,2019-01-28T19:35:00Z,2019-01-28T00:00:00Z,19:35:00,0,4094,4094,1.5,0.245,0.25,,5,0.5,0.196349541,1003.03,3.343433333,196.94448,4,0.25,Subeucalanus,5,1000,200,0,,1,0,0,1,0.333333333,1.354019502,266.6666667,200,Subeucalanus,Genus,Subeucalanus,Animalia,Arthropoda,Copepoda,Calanoida,Subeucalanidae,Subeucalanus
WS19028,MR,Molasses Reef,2019-01-28T19:35:00Z,2019-01-28T00:00:00Z,19:35:00,0,4094,4094,1.5,0.245,0.25,,5,0.5,0.196349541,1003.03,3.343433333,196.94448,4,0.25,Temora,5,1000,200,0,,3,2,1,0,1,4.062058506,800,200,Temora,Genus,Temora,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora
WS19028,MR,Molasses Reef,2019-01-28T19:35:00Z,2019-01-28T00:00:00Z,19:35:00,0,4094,4094,1.5,0.245,0.25,,5,0.5,0.196349541,1003.03,3.343433333,196.94448,4,0.25,Bivalvia,5,1000,200,0,,2,0,1,1,0.666666667,2.708039004,533.3333333,200,,,,,,,,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Brachyura,5,400,80,0,,3,0,2,1,1,33.26013505,160,500,Brachyura,Infraorder,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Brachyura,5,400,80,0,,4,2,2,0,1.333333333,44.34684673,213.3333333,500,Brachyura,Infraorder,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Chaetognatha,5,400,80,0,,7,1,3,3,2.333333333,77.60698177,373.3333333,500,Chaetognatha,Phylum,Chaetognatha,Animalia,Chaetognatha,,,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Doliolida,5,400,80,0,,1,0,1,0,0.333333333,11.08671168,53.33333333,500,Doliolida,Order,Doliolida,Animalia,Chordata,Thaliacea,Doliolida,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Perciformes,5,400,80,0,,2,1,0,1,0.666666667,22.17342336,106.6666667,500,,,,,,,,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Trachymedusae,5,400,80,0,,3,0,2,1,1,33.26013505,160,500,,,,,,,,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Appendicularia,5,400,80,0,,1,0,1,0,0.333333333,11.08671168,53.33333333,500,,,,,,,,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Mesocalanus,5,400,80,0,,1,0,1,0,0.333333333,11.08671168,53.33333333,500,Mesocalanus,Genus,Mesocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Mesocalanus
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Mysis,5,400,80,0,,2,1,0,1,0.666666667,22.17342336,106.6666667,500,,,,,,,,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Nannocalanus,5,400,80,0,,2,1,1,0,0.666666667,22.17342336,106.6666667,500,Nannocalanus,Genus,Nannocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nannocalanus
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Oithona,5,400,80,0,,6,1,2,3,2,66.52027009,320,500,Oithona,Genus,Oithona,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Oncaea,5,400,80,0,,2,0,1,1,0.666666667,22.17342336,106.6666667,500,Oncaea,Genus,Oncaea,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Oncaea
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Ostracoda,5,400,80,0,,18,9,0,9,6,199.5608103,960,500,Ostracoda,Class,Ostracoda,Animalia,Arthropoda,Ostracoda,,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Parvocalanus,5,400,80,0,,2,0,1,1,0.666666667,22.17342336,106.6666667,500,Parvocalanus,Genus,Parvocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Parvocalanus
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Penaeoidea,5,400,80,0,,2,0,0,2,0.666666667,22.17342336,106.6666667,500,,,,,,,,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Pteropoda,5,400,80,0,,5,3,1,1,1.666666667,55.43355841,266.6666667,500,Pteropoda,Order,Pteropoda,Animalia,Mollusca,Gastropoda,Pteropoda,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Salpa,5,400,80,0,,1,1,0,0,0.333333333,11.08671168,53.33333333,500,,,,,,,,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Sapphirina,5,400,80,0,,2,1,1,0,0.666666667,22.17342336,106.6666667,500,Sapphirina,Genus,Sapphirina,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Sapphirina
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Sergestes,5,400,80,0,,2,0,1,1,0.666666667,22.17342336,106.6666667,500,,,,,,,,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Stomatopora,5,400,80,0,,1,0,0,1,0.333333333,11.08671168,53.33333333,500,,,,,,,,,
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Subeucalanus,5,400,80,0,,1,1,0,0,0.333333333,11.08671168,53.33333333,500,Subeucalanus,Genus,Subeucalanus,Animalia,Arthropoda,Copepoda,Calanoida,Subeucalanidae,Subeucalanus
WS19028,LK,Looe Key (deep),2019-01-29T04:20:00Z,2019-01-29T00:00:00Z,4:20:00,0,100,100,1.5,0.245,0.5,,5,0.5,0.196349541,24.5,0.081666667,4.810563751,2,0.5,Undinula vulgaris,5,400,80,0,,3,1,1,1,1,33.26013505,160,500,Undinula vulgaris,Species,Undinula vulgaris,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Calocalanus,5,350,70,0,,2,0,1,1,0.666666667,1.356765416,93.33333333,500,Calocalanus,Genus,Calocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Candacia,5,350,70,0,,1,1,0,0,0.333333333,0.678382708,46.66666667,500,Candacia,Genus,Candacia,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Centropages,5,350,70,0,,2,0,1,1,0.666666667,1.356765416,93.33333333,500,Centropages,Genus,Centropages,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Chaetognatha,5,350,70,0,,18,8,7,3,6,12.21088874,840,500,Chaetognatha,Phylum,Chaetognatha,Animalia,Chaetognatha,,,,
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Cladocora,5,350,70,0,,1,1,0,0,0.333333333,0.678382708,46.66666667,500,,,,,,,,,
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Corycaeus,5,350,70,0,,5,1,3,1,1.666666667,3.391913539,233.3333333,500,Corycaeus,Genus,Corycaeus,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Doliolida,5,350,70,0,,1,0,1,0,0.333333333,0.678382708,46.66666667,500,Doliolida,Order,Doliolida,Animalia,Chordata,Thaliacea,Doliolida,,
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Echinoderes,5,350,70,0,,3,1,1,1,1,2.035148123,140,500,,,,,,,,,
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Trachymedusae,5,350,70,0,,1,0,0,1,0.333333333,0.678382708,46.66666667,500,,,,,,,,,
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Appendicularia,5,350,70,0,,4,2,1,1,1.333333333,2.713530831,186.6666667,500,,,,,,,,,
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Nannocalanus,5,350,70,0,,4,1,2,1,1.333333333,2.713530831,186.6666667,500,Nannocalanus,Genus,Nannocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nannocalanus
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Neocalanus,5,350,70,0,,4,1,2,1,1.333333333,2.713530831,186.6666667,500,Neocalanus,Genus,Neocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Neocalanus
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Paracalanus,5,350,70,0,,1,0,0,1,0.333333333,0.678382708,46.66666667,500,Paracalanus,Genus,Paracalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Pteropoda,5,350,70,0,,2,1,0,1,0.666666667,1.356765416,93.33333333,500,Pteropoda,Order,Pteropoda,Animalia,Mollusca,Gastropoda,Pteropoda,,
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Actinopterygii,5,350,70,0,,5,3,1,1,1.666666667,3.391913539,233.3333333,500,Actinopterygii,Gigaclass,Actinopterygii,Animalia,Chordata,,,,
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Siphonophora,5,350,70,0,,2,1,1,0,0.666666667,1.356765416,93.33333333,500,,,,,,,,,
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Temora,5,350,70,0,,6,2,2,2,2,4.070296247,280,500,Temora,Genus,Temora,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora
WS19210,MR,Molasses Reef,2019-07-29T20:00:00Z,2019-07-29T00:00:00Z,20:00:00,0,1430,1430,1.5,0.245,0.5,,5,0.5,0.196349541,350.35,1.167833333,68.79106164,2,0.5,Undinula vulgaris,5,350,70,0,,6,2,2,2,2,4.070296247,280,500,Undinula vulgaris,Species,Undinula vulgaris,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Brachyura,5,1000,200,0,,1,1,0,0,0.333333333,0.932283189,133.3333333,500,Brachyura,Infraorder,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Brachyura,5,1000,200,0,,7,2,3,2,2.333333333,6.525982322,933.3333333,500,Brachyura,Infraorder,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Calocalanus,5,1000,200,0,,1,0,0,1,0.333333333,0.932283189,133.3333333,500,Calocalanus,Genus,Calocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Chaetognatha,5,1000,200,0,,7,0,3,4,2.333333333,6.525982322,933.3333333,500,Chaetognatha,Phylum,Chaetognatha,Animalia,Chaetognatha,,,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Clausocalanus,5,1000,200,0,,3,1,0,2,1,2.796849567,400,500,Clausocalanus,Genus,Clausocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Copepoda,5,1000,200,0,,1,1,0,0,0.333333333,0.932283189,133.3333333,500,Copepoda,Class,Copepoda,Animalia,Arthropoda,Copepoda,,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Corycaeus,5,1000,200,0,,2,1,0,1,0.666666667,1.864566378,266.6666667,500,Corycaeus,Genus,Corycaeus,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Decapoda,5,1000,200,0,,7,7,0,0,2.333333333,6.525982322,933.3333333,500,Decapoda,Order,Decapoda,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Euchaeta,5,1000,200,0,,3,0,2,1,1,2.796849567,400,500,Euchaeta,Genus,Euchaeta,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Euchaeta
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Trachymedusae,5,1000,200,0,,1,1,0,0,0.333333333,0.932283189,133.3333333,500,,,,,,,,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Hyperiidea,5,1000,200,0,,1,0,0,1,0.333333333,0.932283189,133.3333333,500,Hyperiidea,Suborder,Hyperiidea,Animalia,Arthropoda,Malacostraca,Amphipoda,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Appendicularia,5,1000,200,0,,1,1,0,0,0.333333333,0.932283189,133.3333333,500,,,,,,,,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Mysis,5,1000,200,0,,1,0,1,0,0.333333333,0.932283189,133.3333333,500,,,,,,,,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Neocalanus,5,1000,200,0,,1,0,1,0,0.333333333,0.932283189,133.3333333,500,Neocalanus,Genus,Neocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Neocalanus
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Oithona,5,1000,200,0,,4,1,1,2,1.333333333,3.729132755,533.3333333,500,Oithona,Genus,Oithona,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Oncaea,5,1000,200,0,,1,0,0,1,0.333333333,0.932283189,133.3333333,500,Oncaea,Genus,Oncaea,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Oncaea
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Ostracoda,5,1000,200,0,,41,11,17,13,13.66666667,38.22361074,5466.666667,500,Ostracoda,Class,Ostracoda,Animalia,Arthropoda,Ostracoda,,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Paracalanus,5,1000,200,0,,2,2,0,0,0.666666667,1.864566378,266.6666667,500,Paracalanus,Genus,Paracalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Penaeoidea,5,1000,200,0,,2,2,0,0,0.666666667,1.864566378,266.6666667,500,,,,,,,,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Polychaeta,5,1000,200,0,,1,0,1,0,0.333333333,0.932283189,133.3333333,500,Polychaeta,Class,Polychaeta,Animalia,Annelida,Polychaeta,,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Actinopterygii,5,1000,200,0,,1,0,1,0,0.333333333,0.932283189,133.3333333,500,Actinopterygii,Gigaclass,Actinopterygii,Animalia,Chordata,,,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Sapphirina,5,1000,200,0,,1,0,0,1,0.333333333,0.932283189,133.3333333,500,Sapphirina,Genus,Sapphirina,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Sapphirina
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Scolecithrix,5,1000,200,0,,6,1,2,3,2,5.593699133,800,500,Scolecithrix,Genus,Scolecithrix,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scolecithrix
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Sergestes,5,1000,200,0,,6,0,4,2,2,5.593699133,800,500,,,,,,,,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Stomatopora,5,1000,200,0,,1,1,0,0,0.333333333,0.932283189,133.3333333,500,,,,,,,,,
WS19028,WS,Western Sambo,2019-01-29T07:20:00Z,2019-01-29T00:00:00Z,7:20:00,0,2973,2973,1.5,0.245,0.5,,5,0.5,0.196349541,728.385,2.42795,143.0180603,2,0.5,Temora,5,1000,200,0,,3,2,1,0,1,2.796849567,400,500,Temora,Genus,Temora,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora
